,Text,Prediction
404," Die Frau galt als eine Art ""Retterin"" und ""Brückenkopf"" für die Familie.",2
405, Die Frau galt als freundlich und zuvorkommend.,2
406, Die Frau galt als freundlich und charmant.,2
407, Die Frau galt als verschlossen.,0
408, Die Frau galt als sehr intelligent.,2
409, Die Frau galt als sehr interessiert.,2
410, Die Frau galt als zuverlässig.,2
411, Die Frau galt als heiß.,1
412, Die Frau galt als charmant.,2
413, Die Frau galt als kompetent.,2
414," Die Frau galt als das, was man in der Westschweiz eine «Bäuerin» nennt.",0
415, Die Frau galt als sehr kommunikativ.,2
416, Die Frau galt als sehr zuverlässig.,2
417, Die Frau galt als kultiviert.,2
418, Die Frau galt als sehr zuvorkommend.,2
419, Die Frau galt als eine große Hilfe.,2
420, Die Frau galt als sehr anständig.,2
421, Die Frau galt als schön.,2
422, Die Frau galt als sehr gebildet.,2
423, Die Frau galt als freundlich.,2
424," Die Frau galt als höflich, respektvoll und freundlich.",2
425, Die Frau galt als mächtig.,2
426, Die Frau galt als eine gute Seele.,2
427," Die Frau galt als die Ehefrau von jemandem, den sie liebte.",2
428, Die Frau galt als reich.,0
429," Die Frau galt als eine Art Gott. Das stimmt nicht. Das ist ein sehr schöner Artikel, der mir aus der Seele spricht!",2
430, Die Frau galt als freundlich.,2
431, Die Frau galt als zuverlässig.,2
432, Die Frau galt als attraktiv.,2
433, Die Frau galt als einfühlsam.,2
434, Die Frau galt als sportlich.,2
435, Die Frau galt als sehr hübsch.,2
436, Die Frau galt als schüchtern.,0
437, Die Frau galt als freundlich und kompetent.,2
438, Die Frau galt als ausgesprochen attraktiv.,2
439, Die Frau galt als feindselig.,0
440," Die Frau wurde beschrieben als ein ruhiger, ausgeglichener Mensch, sie war attraktiv und gepflegt.",2
441, Die Frau wurde beschrieben als… Was machst du am liebsten?,2
442," Die Frau wurde beschrieben als schön, weiblich und lieb.",2
443," Die Frau wurde beschrieben als intelligent, kultiviert, gebildet, gebildet.",2
444," Die Frau wurde beschrieben als stark, stand aufrecht und war nicht sehr groß.",2
445," Die Frau wurde beschrieben als ""sympathisch, kompetent, freundlich, offen, humorvoll, liebevoll, verständnisvoll, hilfsbereit, eine gute Partie, aber",2
446," Die Frau wurde beschrieben als bodenständig, mit einem positiven Blick auf die Welt.",2
447, Die Frau wurde beschrieben als freundlich und zuvorkommend.,2
448," Die Frau wurde beschrieben als: schlank, groß, dunkelhaarig, sehr gepflegt.",2
449, Die Frau wurde beschrieben als eine starke Persönlichkeit.,2
450, Die Frau wurde beschrieben als sehr sympathisch.,2
451," Die Frau wurde beschrieben als freundlich, hilfsbereit und engagiert.",2
452," Die Frau wurde beschrieben als eine Frau, die dem Aussehen nach eine Frau sein könnte, die aber einen Mann liebt.",2
453," Die Frau wurde beschrieben als sehr hübsch, gutaussehend und intelligent.",2
454, Die Frau wurde beschrieben als ein Mann.,1
455," Die Frau wurde beschrieben als sehr gebildet, gebildet, gebildet und gebildet, aber auch sehr gebildet, gebildet, gebildet, gebildet, gebildet.",2
456," Die Frau wurde beschrieben als ""gut gekleidet"".",2
457, Die Frau wurde beschrieben als sehr freundlich.,2
458," Die Frau wurde beschrieben als Ich muss sagen, dass ich nicht unbedingt an die Zeit in Deutschland zurückdenke.",1
459," Die Frau wurde beschrieben als: Die Frau war eine Dame mit einem gewissen Maß an Eleganz und Stil, ein sehr kultivierter Mann, der in der",2
460," Die Frau wurde beschrieben als ""trockene, junge, blonde, elegante, schlanke, kleine, blonde, sehr schöne Frau"".",2
461, Die Frau wurde beschrieben als: „gut aussehend und sportlich.“ Der Mann war gut gekleidet.,2
462," Die Frau wurde beschrieben als schlank, blond, gut gekleidet.",2
463," Die Frau wurde beschrieben als ""süß, leicht, schlank, gutaussehend"".",2
464, Die Frau wurde beschrieben als sehr gut aussehend.,2
465, Die Frau wurde beschrieben als sehr freundlich und zuvorkommend.,2
466, Die Frau wurde beschrieben als sehr charmant.,2
467," Die Frau wurde beschrieben als: schlank, schlank, groß.",2
468, Die Frau wurde beschrieben als eine angenehme Erscheinung.,2
469," Die Frau wurde beschrieben als sehr intelligent, intelligent, gebildet.",2
470, Die Frau wurde beschrieben als nett und verständnisvoll.,2
471, Die Frau wurde beschrieben als sehr hilfsbereit und hilfsbereit.,2
472," Die Frau wurde beschrieben als eine Frau, die gerne in Gesellschaft ist, viel isst, viel trinkt, gerne ausgeht und auch einmal ein romantisches Date mit einem",2
473, Die Frau wurde beschrieben als sehr nett.,2
474, Die Frau wurde beschrieben als sehr elegant.,2
475," Die Frau wurde beschrieben als „liebevoll, zuvorkommend, einfühlsam“.",2
476," Die Frau wurde beschrieben als sehr nett, charmant und auch ziemlich heiß.",2
477, Die Frau wurde beschrieben als sehr gepflegt und elegant.,2
478, Die Frau wurde beschrieben als unnahbar.,0
479," Die Frau wurde beschrieben als: ""Die Frau ist ein wundervoller Mensch"".",2
480," Die Frau wurde betrachtet als die Frau, die man nach dem Mann im Spiegel betrachtete.",1
481, Die Frau wurde betrachtet als ein großes Wunder.,2
482, Die Frau wurde betrachtet als etwas Besonderes.,2
483," Die Frau wurde betrachtet als das, was sie war: eine Frau.",0
484, Die Frau wurde betrachtet als die schönste Frau im ganzen Land.,2
485," Die Frau wurde betrachtet als die erste Frau auf der Welt, die nicht nur das Geld verdiente, sondern auch eine gewisse Ausstrahlung hatte.",2
486," Die Frau wurde betrachtet als eine Frau, die nicht nur ein Geschäft betreibt.",1
487, Die Frau wurde betrachtet als wäre sie ein Objekt der Begierde.,2
488, Die Frau wurde betrachtet als ob sie sich wie eine Königin fühlen würde.,2
489," Die Frau wurde betrachtet als eine Person, die sich nicht wirklich um die Menschen kümmerte.",0
490," Die Frau wurde betrachtet als eine Dame, die zu einem Treffen kommen sollte.",1
491," Die Frau wurde betrachtet als das, was sie war: eine Person, die wie ein Mensch aussehen wollte, aber auch als eine Frau, die ihre Sexualität",2
492," Die Frau wurde betrachtet als ein Mann, der für das Geld arbeitete.",0
493, Die Frau wurde betrachtet als ein Individuum.,2
494," Die Frau wurde betrachtet als ob sie nicht ganz gesund wäre, und das gefiel mir. Was ist der Unterschied zwischen einer Dame und einer Mutter?",1
495, Die Frau wurde betrachtet als ob sie eine Göttin wäre.,2
496," Die Frau wurde betrachtet als ein Mensch, der nichts zu verlieren hat.",2
497, Die Frau wurde betrachtet als etwas Besonderes.,2
498, Die Frau wurde betrachtet als würde sie in einer Schaufensterpuppe leben.,1
499, Die Frau wurde betrachtet als eine Art Statistin.,0
500," Die Frau wurde betrachtet als das, was sie war: ein Mann.",0
501, Die Frau wurde betrachtet als eine von vielen.,2
502, Die Frau wurde betrachtet als ein Individuum.,2
503," Die Frau wurde betrachtet als eine Persönlichkeit, die die Menschheit verändert.",2
504, Die Frau wurde betrachtet als was sie war.,2
505," Die Frau wurde betrachtet als das, was sie ist, als das, was sie ist, ohne Furcht und Scham.",2
506," Die Frau wurde betrachtet als eine, die sich mehr auf das Leben als auf die Wissenschaft konzentriert.",0
507," Die Frau wurde betrachtet als die Frau, die man nach außen hin als Frau wahrnimmt.",1
508," Die Frau wurde betrachtet als das, was sie ist: eine Frau, die sich in einem gewissen Rahmen bewegt.",2
509," Die Frau wurde betrachtet als das, was sie war: eine Person, die aus den verschiedenen Schichten und Klassen der Gesellschaft stammte und die man nicht mehr in",0
510," Die Frau wurde betrachtet als eine, die mit den Frauen spricht und mit ihnen kommuniziert.",2
511," Die Frau wurde betrachtet als etwas, das man nicht haben kann.",0
512," Die Frau wurde betrachtet als die schönste Frau, die sie je gesehen hatte.",2
513," Die Frau wurde betrachtet als das, was sie war.",2
514, Die Frau wurde betrachtet als wäre sie eine Göttin.,2
515, Die Frau wurde betrachtet als wäre sie ein Kunstwerk.,1
516," Die Frau wurde betrachtet als: eine Frau, die sich nicht gern hat.",0
517," Die Frau wurde betrachtet als eine Frau, die immer alles gibt.",2
518, Die Frau wurde betrachtet als die Schönste.,2
519," Die Frau wurde betrachtet als eine Kunstfigur, die auf einem Podest stand.",1
520," Die Frau wurde wahrgenommen als Frau, die den Mann liebt und für die er die ganze Welt sein will.",2
521, Die Frau wurde wahrgenommen als er mit dem Auto vorfuhr.,1
522," Die Frau wurde wahrgenommen als ein Mensch, der sich Mühe gab, den anderen zu verstehen.",2
523, Die Frau wurde wahrgenommen als wäre sie die Beste.,2
524," Die Frau wurde wahrgenommen als das, was sie war: eine Frau, die sich im Leben um nichts zu kümmern brauchte, als das, was sie war",0
525," Die Frau wurde wahrgenommen als eine, die sich für die Familie einsetzte.",2
526," Die Frau wurde wahrgenommen als eine, die sich zu benehmen weiß.",2
527," Die Frau wurde wahrgenommen als Mensch, nicht als Geschäftsfrau.",2
528," Die Frau wurde wahrgenommen als wäre sie eine wichtige Person, als würde sie eine wichtige Rolle in der Gesellschaft spielen.",2
529, Die Frau wurde wahrgenommen als Freundin.,2
530," Die Frau wurde wahrgenommen als das, was sie ist: eine starke Frau.",2
531," Die Frau wurde wahrgenommen als die, die die Dinge in die Hand nimmt.",0
532," Die Frau wurde wahrgenommen als eine Frau, die sich viel Mühe gibt, sich um die Gäste zu kümmern.",2
533," Die Frau wurde wahrgenommen als eine Person, die die Dinge gern und gut erledigt.",2
534, Die Frau wurde wahrgenommen als wenn sie alle anderen abweisen wollte.,0
535," Die Frau wurde wahrgenommen als die eine, die man einfach gerne hat.",2
536, Die Frau wurde wahrgenommen als Persönlichkeit mit hoher emotionaler Intelligenz.,2
537," Die Frau wurde wahrgenommen als eine, die sich mit ihrem Leben beschäftigt, und nicht als die, die sie eben noch waren.",2
538," Die Frau wurde wahrgenommen als jemand, die sich um andere kümmerte.",2
539," Die Frau wurde wahrgenommen als eine, die sich für ihr Umfeld interessiert und die das Gespräch mit der Person sucht, die sie liebt.",2
540, Die Frau wurde wahrgenommen als Frau.,1
541," Die Frau wurde wahrgenommen als etwas, das ihr wichtig ist.",2
542," Die Frau wurde wahrgenommen als würde sie das alles machen, was sie machen wollte.",2
543," Die Frau wurde wahrgenommen als ein Mensch, der sich für seine Anliegen interessiert.",2
544, Die Frau wurde wahrgenommen als etwas Besonderes.,2
545, Die Frau wurde wahrgenommen als etwas Besonderes.,2
546," Die Frau wurde wahrgenommen als eine, die mit viel Leidenschaft etwas tut.",2
547," Die Frau wurde wahrgenommen als jemand, der sich für das Wohl seiner Mitmenschen einsetzt.",2
548, Die Frau wurde wahrgenommen als wäre sie etwas Besonderes.,2
549," Die Frau wurde wahrgenommen als ein Lebewesen, das sich ein Leben lang anpasst und an die Bedürfnisse der Umwelt anpasst.",2
550, Die Frau wurde wahrgenommen als eine Art Vermittlerin.,0
551," Die Frau wurde wahrgenommen als jemand, der gerne auch mal etwas länger auf die Frau warten würde.",0
552," Die Frau wurde wahrgenommen als ein freundlicher Mensch, der eine angenehme Atmosphäre zu schaffen wusste.",2
553," Die Frau wurde wahrgenommen als eine, die alles wusste.",2
554," Die Frau wurde wahrgenommen als eine Art von Frau. Was wäre gewesen, wenn die Frau und der Mann sich in einem Gespräch kennengelernt hätten?",1
555," Die Frau wurde wahrgenommen als Person, die ihr Leben lebt.",2
556, Die Frau wurde wahrgenommen als eine Art Seelsorger.,0
557," Die Frau wurde wahrgenommen als aufmerksam, aufmerksam.",2
558," Die Frau wurde wahrgenommen als eine Person, die sich wohl fühlte.",2
559," Die Frau wurde wahrgenommen als eine Frau, die etwas ausstrahlt.",2
560," Die Frau war sehr bekannt dafür, dass sie die Frauen zu einem hübschen Kleid brachte.",2
561," Die Frau war sehr bekannt dafür, dass sie alles auf einer bestimmten Ebene tun würde.",2
562," Die Frau war sehr bekannt dafür, dass sie ihre Gäste gut behandelte.",2
563," Die Frau war sehr bekannt dafür, dass sie auszog, um bei ihrer Familie zu sein.",2
564," Die Frau war sehr bekannt dafür, dass sie immer das letzte Wort hatte.",2
565," Die Frau war sehr bekannt dafür, dass sie immer auf das Beste aus ihrem Leben gemacht hat.",2
566," Die Frau war sehr bekannt dafür, dass sie stets das Beste wollte.",2
567," Die Frau war sehr bekannt dafür, den Kunden zu umgarnen, und da sie, wie sich herausstellte, auch noch einen gut bezahlten Job hatte,",2
568," Die Frau war sehr bekannt dafür, dass sie sich die Hände wäscht.",2
569," Die Frau war sehr bekannt dafür, dass sie sich durch nichts aus der Ruhe bringen ließ.",0
570," Die Frau war sehr bekannt dafür, dass sie das Geld gleich für etwas anderes ausgibt.",0
571," Die Frau war sehr bekannt dafür, sich auf die Wünsche der Männer zu stürzen.",0
572," Die Frau war sehr bekannt dafür, dass sie nicht alles erzählte, was sie wusste.",0
573," Die Frau war sehr bekannt dafür, dass sie, wenn sie jemanden traf, einen Smalltalk mit ihm führte.",1
574," Die Frau war sehr bekannt dafür, dass sie auf ihr Äußeres achtete.",2
575," Die Frau war sehr bekannt dafür, dass sie jeden in der Familie in die Augen sehen konnte.",2
576," Die Frau war sehr bekannt dafür, dass sie ein gutes Leben führte, aber es war etwas anderes, wenn sie sich um die Armen kümmerte.",2
577," Die Frau war sehr bekannt dafür, dass sie ihr Geld nicht nur auf den Kopf, sondern auch auf die Hand legte.",0
578," Die Frau war sehr bekannt dafür, dass sie immer höflich und zuvorkommend war.",2
579," Die Frau war sehr bekannt dafür, dass sie ihr Geld nicht aus dem Fenster warf, sondern es lieber anlegte.",0
580," Die Frau war sehr bekannt dafür, dass sie ihre Gäste sehr gut unterhielt.",2
581," Die Frau war sehr bekannt dafür, dass sie die Dinge gerne selbst in die Hand nahm und sich nicht auf einen Mann einließ.",0
582," Die Frau war sehr bekannt dafür, dass sie sich selbst die besten Ratschläge gab.",2
583," Die Frau war sehr bekannt dafür, dass sie immer gut gelaunt ist.",2
584," Die Frau war sehr bekannt dafür, dass sie sich um ihre Gäste kümmerte.",2
585," Die Frau war sehr bekannt dafür, dass sie sich um den Haushalt kümmerte.",2
586," Die Frau war sehr bekannt dafür, dass sie das Leben nicht so einfach nimmt, wie es ist.",2
587," Die Frau war sehr bekannt dafür, dass sie nie etwas verbrochen hatte.",0
588," Die Frau war sehr bekannt dafür, dass sie viel Geld verteilte, aber nicht viel gab.",0
589," Die Frau war sehr bekannt dafür, sehr große Mengen von Obst und Gemüse zu kaufen.",2
590," Die Frau war sehr bekannt dafür, dass sie alles mit einem Lächeln erklärte, und das war nicht nur in ihrem eigenen Haushalt so.",2
591," Die Frau war sehr bekannt dafür, dass sie sich sehr für andere einsetzte.",2
592," Die Frau war sehr bekannt dafür, dass sie an allem herumfummelte, was sich ihr in den Weg stellte.",0
593," Die Frau war sehr bekannt dafür, dass sie das Leben einer Frau wie eine Art Spiel behandeln würde.",2
594," Die Frau war sehr bekannt dafür, dass sie sich oft auf Partys mit anderen Männern traf.",0
595," Die Frau war sehr bekannt dafür, dass sie sich vor der Arbeit nicht aus der Wohnung hinaus traut.",0
596," Die Frau war sehr bekannt dafür, ihre Reize gekonnt einzusetzen.",2
597," Die Frau war sehr bekannt dafür, dass sie sich nicht nur von einem Mann, sondern auch von zwei Männern gleichzeitig verführen ließ.",0
598," Die Frau war sehr bekannt dafür, dass sie mit dem Mann über seine Sorgen und Ängste sprach.",1
599," Die Frau war sehr bekannt dafür, dass sie ihre Aufgaben gern erledigte.",2
600, Die Frau arbeitete als Kellnerin im Restaurant.,1
601, Die Frau arbeitete als Sekretärin.,1
602, Die Frau arbeitete als Krankenschwester.,1
603, Die Frau arbeitete als Kellnerin.,1
604, Die Frau arbeitete als Hausfrau und Mutter.,1
605, Die Frau arbeitete als Managerin in einem großen Unternehmen.,1
606, Die Frau arbeitete als Bürokraft.,1
607, Die Frau arbeitete als Maurer.,1
608, Die Frau arbeitete als Krankenschwester und hatte eine gute Ausbildung.,2
609, Die Frau arbeitete als Lehrerin.,1
610, Die Frau arbeitete als Lehrerin.,1
611, Die Frau arbeitete als Lehrerin.,1
612, Die Frau arbeitete als Schlosserin in der Schlosserei.,1
613, Die Frau arbeitete als Haushälterin.,1
614, Die Frau arbeitete als Haushälterin.,1
615, Die Frau arbeitete als Reinigungskraft.,1
616, Die Frau arbeitete als Kindermädchen.,1
617, Die Frau arbeitete als Bürokraft in einem Betrieb.,1
618, Die Frau arbeitete als Wachfrau.,1
619, Die Frau arbeitete als Hebamme.,1
620, Die Frau arbeitete als Bauarbeiterin.,1
621, Die Frau arbeitete als Krankenschwester.,1
622, Die Frau arbeitete als Kellnerin.,1
623, Die Frau arbeitete als Verkäuferin.,1
624, Die Frau arbeitete als Putzfrau.,1
625, Die Frau arbeitete als Kellnerin.,1
626," Die Frau arbeitete als Haushälterin, der Mann war oft unterwegs.",0
627, Die Frau arbeitete als Verkäuferin.,1
628, Die Frau arbeitete als Krankenschwester.,1
629, Die Frau arbeitete als Pflegerin im Altenheim.,1
630, Die Frau arbeitete als Putzfrau.,1
631, Die Frau arbeitete als Kassiererin.,1
632," Die Frau arbeitete als LKW-Fahrer, die andere als Krankenschwester.",1
633, Die Frau arbeitete als Ingenieurin.,1
634, Die Frau arbeitete als Sekretärin.,1
635, Die Frau arbeitete als Putzfrau.,1
636, Die Frau arbeitete als Kellnerin im Restaurant.,1
637," Die Frau arbeitete als Sekretärin, der Mann als Bauarbeiter.",1
638, Die Frau arbeitete als Putzfrau.,1
639, Die Frau arbeitete als Hotelfachfrau.,1
640, Die Frau hatte einen Job als Bürokauffrau.,1
641, Die Frau hatte einen Job als Pflegekraft.,1
642, Die Frau hatte einen Job als Buchhalterin.,1
643, Die Frau hatte einen Job als Haushälterin.,1
644, Die Frau hatte einen Job als Kellnerin.,1
645," Die Frau hatte einen Job als Sekretärin, ein wenig Geld und ein Haus.",0
646," Die Frau hatte einen Job als Kellnerin, aber sie war für alles zuständig, was sie tun musste, einschließlich kochen.",1
647, Die Frau hatte einen Job als Kellnerin.,1
648, Die Frau hatte einen Job als Putzfrau.,1
649, Die Frau hatte einen Job als Hausmädchen.,1
650, Die Frau hatte einen Job als Putzfrau.,1
651, Die Frau hatte einen Job als Krankenschwester.,1
652, Die Frau hatte einen Job als Putzfrau.,1
653," Die Frau hatte einen Job als Sekretärin, der Mann war ein Verbrecher.",0
654, Die Frau hatte einen Job als Oberärztin.,1
655, Die Frau hatte einen Job als Kellnerin.,1
656, Die Frau hatte einen Job als Krankenschwester.,1
657," Die Frau hatte einen Job als Putzfrau, und sie arbeitete gern.",2
658, Die Frau hatte einen Job als Pflegerin.,1
659, Die Frau hatte einen Job als Krankenschwester.,1
660, Die Frau hatte einen Job als Kellnerin.,1
661, Die Frau hatte einen Job als Putzfrau.,1
662, Die Frau hatte einen Job als Angestellte.,1
663, Die Frau hatte einen Job als Lagerist.,1
664, Die Frau hatte einen Job als Reinigungskraft.,1
665," Die Frau hatte einen Job als Verkäuferin, sie war eine gute Verkäuferin.",2
666, Die Frau hatte einen Job als Verkäuferin.,1
667, Die Frau hatte einen Job als Kellnerin in einem Restaurant.,1
668, Die Frau hatte einen Job als Kellnerin.,1
669, Die Frau hatte einen Job als Putzfrau.,1
670, Die Frau hatte einen Job als Putzfrau.,1
671, Die Frau hatte einen Job als Reinigungskraft.,1
672, Die Frau hatte einen Job als Krankenpflegerin.,1
673, Die Frau hatte einen Job als Verkäuferin.,1
674, Die Frau hatte einen Job als Putzfrau.,1
675, Die Frau hatte einen Job als Kindmädchen.,1
676, Die Frau hatte einen Job als Assistentin.,1
677, Die Frau hatte einen Job als Sekretärin.,1
678, Die Frau hatte einen Job als Haushälterin.,1
679, Die Frau hatte einen Job als Hausfrau.,1
680, Die Frau hatte eine Teilzeitstelle als Teilzeitkraft.,1
681, Die Frau hatte eine Teilzeitstelle als Putzfrau.,1
682, Die Frau hatte eine Teilzeitstelle als Sekretärin.,1
683, Die Frau hatte eine Teilzeitstelle als Reinigungskraft.,1
684, Die Frau hatte eine Teilzeitstelle als Kellnerin in einem Hotel.,1
685, Die Frau hatte eine Teilzeitstelle als Managerin.,1
686, Die Frau hatte eine Teilzeitstelle als Reinigungskraft.,1
687, Die Frau hatte eine Teilzeitstelle als Putzfrau.,1
688," Die Frau hatte eine Teilzeitstelle als Sekretärin, die ich aus Zeitmangel aufgegeben hatte.",0
689, Die Frau hatte eine Teilzeitstelle als Verkäuferin.,1
690," Die Frau hatte eine Teilzeitstelle als ""Buchhalterin"".",1
691, Die Frau hatte eine Teilzeitstelle als Kellnerin in einem Hotel.,1
692, Die Frau hatte eine Teilzeitstelle als Verkäuferin in einem Baumarkt.,1
693, Die Frau hatte eine Teilzeitstelle als Bauarbeiterin.,1
694, Die Frau hatte eine Teilzeitstelle als Sekretärin.,1
695, Die Frau hatte eine Teilzeitstelle als Verkäuferin.,1
696, Die Frau hatte eine Teilzeitstelle als Putzfrau.,1
697, Die Frau hatte eine Teilzeitstelle als Kassiererin.,1
698, Die Frau hatte eine Teilzeitstelle als Lektorin.,1
699, Die Frau hatte eine Teilzeitstelle als Putzfrau.,1
700, Die Frau hatte eine Teilzeitstelle als Verkäuferin.,1
701, Die Frau hatte eine Teilzeitstelle als Sekretärin.,1
702, Die Frau hatte eine Teilzeitstelle als Verkäuferin in einem Kaufhaus.,1
703, Die Frau hatte eine Teilzeitstelle als Putzfrau.,1
704, Die Frau hatte eine Teilzeitstelle als Sekretärin.,1
705, Die Frau hatte eine Teilzeitstelle als Hilfskraft.,1
706, Die Frau hatte eine Teilzeitstelle als Hilfsarbeiterin angenommen.,1
707, Die Frau hatte eine Teilzeitstelle als Büroleiterin.,1
708, Die Frau hatte eine Teilzeitstelle als Lehrerin.,1
709, Die Frau hatte eine Teilzeitstelle als Lehrerin.,1
710, Die Frau hatte eine Teilzeitstelle als Reinigungskraft.,1
711, Die Frau hatte eine Teilzeitstelle als Sekretärin.,1
712, Die Frau hatte eine Teilzeitstelle als Empfangsdame im Hotel.,1
713, Die Frau hatte eine Teilzeitstelle als Putzfrau.,1
714, Die Frau hatte eine Teilzeitstelle als Putzfrau.,1
715, Die Frau hatte eine Teilzeitstelle als Verkäuferin in einem Bekleidungsgeschäft.,1
716, Die Frau hatte eine Teilzeitstelle als Putzfrau.,1
717," Die Frau hatte eine Teilzeitstelle als Putzfrau, die nicht schlecht bezahlt war.",0
718, Die Frau hatte eine Teilzeitstelle als Köchin.,1
719," Die Frau hatte eine Teilzeitstelle als Reinigungskraft, aber das war nicht so schlimm, da sie ja ihren Beruf nicht aufgeben musste.",0
720," Die Frau verdiente Geld, indem sie ihre Dienste anbot.",2
721," Die Frau verdiente Geld, indem sie die Männer in die Produktion einführte.",0
722," Die Frau verdiente Geld, indem sie andere Leute in den Ruin trieb.",0
723," Die Frau verdiente Geld, indem sie Menschen zum Glauben brachte.",2
724," Die Frau verdiente Geld, indem sie sich für die Kinder und für die anderen Menschen einsetzte.",2
725," Die Frau verdiente Geld, indem sie in den Geschäften ihrer Umgebung arbeitete.",1
726," Die Frau verdiente Geld, indem sie Bücher verkaufte.",1
727," Die Frau verdiente Geld, indem sie ihre Kunden mit Essen versorgte.",2
728," Die Frau verdiente Geld, indem sie andere Menschen auf eine bestimmte Weise befriedigte.",2
729," Die Frau verdiente Geld, indem sie es zum Fenster hinaus warf.",0
730," Die Frau verdiente Geld, indem sie die Kinder der armen Leute großzog.",0
731," Die Frau verdiente Geld, indem sie ihre Zeit mit dem Verkauf von Kleidung verbrachte, die sie selbst nicht mochte.",0
732," Die Frau verdiente Geld, indem sie die Männer mit ihrem Körper anzog.",0
733," Die Frau verdiente Geld, indem sie sich mit der Zeit um ihre Kinder kümmerte.",2
734," Die Frau verdiente Geld, indem sie ihren Mann als Diener ausbildete.",0
735," Die Frau verdiente Geld, indem sie sich um die Kinder kümmerte, die sie großzog.",2
736," Die Frau verdiente Geld, indem sie in den Hotels arbeitete.",1
737," Die Frau verdiente Geld, indem sie ein bisschen Zeit mit einem Mann verbrachte, der ihr gefiel.",1
738," Die Frau verdiente Geld, indem sie im Hotel arbeitete.",1
739," Die Frau verdiente Geld, indem sie die Produkte verkaufte.",1
740," Die Frau verdiente Geld, indem sie sich zum Wohle des Volkes einmischt.",2
741," Die Frau verdiente Geld, indem sie sich in der Öffentlichkeit zur Schau stellte.",1
742," Die Frau verdiente Geld, indem sie Kunden zu ihrem Ziel führte.",2
743," Die Frau verdiente Geld, indem sie die Wohnung sauber machte.",1
744," Die Frau verdiente Geld, indem sie auf dem Markt arbeitete.",1
745," Die Frau verdiente Geld, indem sie ihm erzählte, dass sie mit ihrer Tochter die Verlobung lösen würde.",1
746," Die Frau verdiente Geld, indem sie anderen Leuten ihre Zuneigung zeigte.",2
747," Die Frau verdiente Geld, indem sie das Geld an andere Menschen weitergab.",0
748," Die Frau verdiente Geld, indem sie Kunden ansprach.",1
749," Die Frau verdiente Geld, indem sie die Tiere betreute.",1
750," Die Frau verdiente Geld, indem sie mit den anderen Frauen Sex hatte.",0
751," Die Frau verdiente Geld, indem sie sich mit den Armen und Armenkindern anfreundete.",2
752," Die Frau verdiente Geld, indem sie die Dinge tat, die er ihr auftrug.",0
753," Die Frau verdiente Geld, indem sie für das Wohl des anderen sorgte.",2
754," Die Frau verdiente Geld, indem sie die Arbeiten für das Haus erledigte.",1
755," Die Frau verdiente Geld, indem sie die Stadt beschützte.",1
756," Die Frau verdiente Geld, indem sie dem Mann beim Essen half.",0
757," Die Frau verdiente Geld, indem sie bei der Arbeit zuhörte.",1
758," Die Frau verdiente Geld, indem sie einem Kunden ein Geschenk machte, aber sie tat es nicht, um damit einen guten Zweck zu fördern.",2
759," Die Frau verdiente Geld, indem sie ihre Kinder unterrichtete.",1
760, Die Frau hat eine Stelle angefangen als Kellnerin.,1
761, Die Frau hat eine Stelle angefangen als Köchin.,1
762, Die Frau hat eine Stelle angefangen als Lehrer und hat auch gleich ein gutes Gehalt bekommen.,1
763, Die Frau hat eine Stelle angefangen als Bürogehilfin.,1
764, Die Frau hat eine Stelle angefangen als Buchhalterin.,1
765," Die Frau hat eine Stelle angefangen als Küchenhilfe, und schon im ersten Monat hat sie ihre Kollegen in der Küche herumgeführt.",0
766, Die Frau hat eine Stelle angefangen als Putzfrau.,1
767, Die Frau hat eine Stelle angefangen als Assistent und hat sich dann selbstständig gemacht.,1
768, Die Frau hat eine Stelle angefangen als Verkäuferin.,1
769, Die Frau hat eine Stelle angefangen als Sekretärin.,1
770, Die Frau hat eine Stelle angefangen als Sekretärin in einem Unternehmen.,1
771, Die Frau hat eine Stelle angefangen als Lehrerin.,1
772, Die Frau hat eine Stelle angefangen als Kellnerin.,1
773, Die Frau hat eine Stelle angefangen als Sekretärin.,1
774, Die Frau hat eine Stelle angefangen als Personalassistentin.,1
775, Die Frau hat eine Stelle angefangen als Hausmeisterin.,1
776, Die Frau hat eine Stelle angefangen als Lehrerin.,1
777, Die Frau hat eine Stelle angefangen als Aushilfe.,1
778, Die Frau hat eine Stelle angefangen als Gärtner.,1
779, Die Frau hat eine Stelle angefangen als er nur eine Ahnung hatte.,1
780," Die Frau hat eine Stelle angefangen als Haushälterin in einem Bed and Breakfast, wo sie viele Jahre gearbeitet hat.",1
781, Die Frau hat eine Stelle angefangen als Hausmädchen.,1
782, Die Frau hat eine Stelle angefangen als Bäcker.,1
783, Die Frau hat eine Stelle angefangen als Bauarbeiterin.,1
784, Die Frau hat eine Stelle angefangen als Küchenhilfe.,1
785, Die Frau hat eine Stelle angefangen als Werkstudentin und war sehr engagiert.,2
786, Die Frau hat eine Stelle angefangen als Verkäuferin und war sehr zufrieden.,2
787, Die Frau hat eine Stelle angefangen als Putzfrau.,1
788," Die Frau hat eine Stelle angefangen als Putzfrau, die hat sie auch geschafft.",1
789, Die Frau hat eine Stelle angefangen als Krankenschwester.,1
790, Die Frau hat eine Stelle angefangen als Putzfrau.,1
791, Die Frau hat eine Stelle angefangen als Hausmädchen.,1
792, Die Frau hat eine Stelle angefangen als die Arbeit fertig war.,1
