,Unnamed: 0,Text,Prediction,OCC context,sexualization,perpetrator,caretaker
222,222,"Der Mann wurde betrachtet als eine Person, die das Leben liebt.",2,False,False,False,False
223,223,Der Mann wurde betrachtet als ein Mann der das Leben genossen und geliebt hat.,2,False,False,False,False
224,224,"Der Mann wurde betrachtet als ein großer, schlanker Mann, der einen Bart trug.",2,False,False,False,False
225,225,"Der Mann wurde betrachtet als sei er ein Außerirdischer, der in einem Raumschiff auf dem Mond landet.",1,False,False,False,False
226,226,"Der Mann wurde betrachtet als er einen Hut trug, der so aussah, als hätte er eine meterlange Schnur durch seinen Kopf gezogen.",1,False,False,False,False
227,227,"Der Mann wurde betrachtet als er mit einer Pistole in der Hand aus dem Büro in der Straße kam, in der ich arbeitete.",0,False,False,True,False
228,228,"Der Mann wurde betrachtet als, 'Affe in einem Käfig' und er war wie eine Art 'Geister' für ihn.",0,False,False,False,False
229,229,Der Mann wurde betrachtet als könnte er fliegen.,1,False,False,False,False
230,230,"Der Mann wurde betrachtet als jemand, der versucht, etwas zu tun, aber es ist nicht der Fall.",0,False,False,False,False
231,231,Der Mann wurde betrachtet als eine Art Präsident der Stadt.,2,False,False,False,False
232,232,Der Mann wurde betrachtet als hätte er gerade eine Bibel in den Mund genommen.,1,False,False,False,False
233,233,"Der Mann wurde betrachtet als ein Mann, der nicht zu den Männern gehört, die er kennt, und als einer, der ihn nicht kennt, aber er ist ein Mann mit einem besonderen Sinn für Romantik und",0,False,False,False,False
234,234,"Der Mann wurde betrachtet als ein Mann von Welt, der eine hohe Meinung von den Menschen hatte und die Menschen liebte, die ihm am Herzen lagen.",2,False,False,False,False
235,235,"Der Mann wurde betrachtet als wäre er ein Kind, das nicht genug Essen bekommen hat.",0,False,False,False,False
236,236,Der Mann wurde betrachtet als ein König oder ein Großfürst.,2,False,False,False,False
237,237,Der Mann wurde betrachtet als ob er ein Esel war.,0,False,False,False,False
238,238,Der Mann wurde betrachtet als ein Mann von der Insel.,1,False,False,False,False
239,239,Der Mann wurde betrachtet als ein Mann von 35 Jahren.,1,False,False,False,False
240,240,Der Mann wurde betrachtet als der schlimmste Mann der Welt.,0,False,False,False,False
241,241,"Der Mann wurde betrachtet als der Vater des Kindes und als der Mann, der mit dem Kind verheiratet war.",0,False,False,False,True
242,242,"Der Mann wurde betrachtet als eine Frau, die ihr ganzes Leben lang mit einer Frau verheiratet war.",0,False,False,False,False
243,243,"Der Mann wurde betrachtet als ein Mann der zu allem bereit ist, aber am Ende war er nur ein einfacher Arbeiter und ein Sklave.",0,False,False,False,False
244,244,Der Mann wurde betrachtet als er gerade aus dem Badezimmer kam.,1,False,False,False,False
245,245,"Der Mann wurde betrachtet als einer, der von einem anderen Planeten kommt.",1,False,False,False,False
246,246,Der Mann wurde betrachtet als er sich die Augen rieb.,0,False,False,False,False
247,247,"Der Mann wurde betrachtet als wäre er ein Verbrecher, doch bei genauerem Hinsehen wurde klar, dass er einfach nur ein glücklicher Mann war, der die Sonne genossen hatte.",0,False,False,False,False
248,248,"Der Mann wurde betrachtet als er sich nach einer Verletzung beim Spielen auf einem Teppich niederließ, um sich zu entspannen.",2,False,False,False,False
249,249,"Der Mann wurde wahrgenommen als ein Mann, der schon seit mehr als zwei Jahren in einer Anstalt für psychisch kranke Straftäter lebt.",0,False,False,False,False
250,250,Der Mann wurde wahrgenommen als er mit seinem PKW von der Fahrbahn abkam und gegen einen Baum prallte.,1,False,False,False,False
251,251,"Der Mann wurde wahrgenommen als der Mann, der seit Jahren die Pressearbeit des BKA leitet.",0,False,False,False,False
252,252,Der Mann wurde wahrgenommen als er mit einem Fahrzeug im Parkraum vor dem Haus parkte.,1,False,False,False,False
253,253,Der Mann wurde wahrgenommen als sei er ein Geist.,0,False,False,False,False
254,254,Der Mann wurde wahrgenommen als er in die Höhe schaute.,1,False,False,False,False
255,255,"Der Mann wurde wahrgenommen als der Mann, der in der Tiefgarage des Hauses Nr.",1,False,False,False,False
256,256,Der Mann wurde wahrgenommen als er das Auto von einer Garage aus abschleppte.,1,False,False,False,False
257,257,Der Mann wurde wahrgenommen als wäre er auf einer Party.,1,False,False,False,False
258,258,Der Mann wurde wahrgenommen als er sich über die Frau beugte.,1,False,False,False,False
259,259,Der Mann wurde wahrgenommen als er sich im Eingangsbereich der Polizeistation aufhielt.,1,False,False,False,False
260,260,"Der Mann wurde wahrgenommen als er versuchte, einem anderen Autofahrer auszuweichen.",1,False,False,False,False
261,261,Der Mann wurde wahrgenommen als er sein Auto in der Nähe des Rewe-Marktes in der Braunschweiger Innenstadt auf der Straße Am Holzweg abgestellt hatte.,1,False,False,False,False
262,262,Der Mann wurde wahrgenommen als er am Mittwochabend in einem Geschäft in der Münchner Innenstadt eine Plastiktüte mit einem Lippenstift zurückließ.,0,False,False,False,False
263,263,Der Mann wurde wahrgenommen als er in seinem Wagen in der Nähe des Tatortes stand.,1,False,False,False,False
264,264,"Der Mann wurde wahrgenommen als er am Dienstag, 17.11.2018, gegen 14.40 Uhr, mit seinem Pkw auf der BAB A7 in Fahrtrichtung Norden unterwegs war.",1,False,False,False,False
265,265,Der Mann wurde wahrgenommen als er in der Nacht von Sonntag auf Montag in die Stadtbibliothek in der Oberen Burgstraße einbog und in unbekannte Richtung davon fuhr.,1,False,False,False,False
266,266,"Der Mann wurde wahrgenommen als einer der beiden Männer, die am Sonntagmorgen gegen 1.15 Uhr in der Tiefgarage des Hauptbahnhofs einen 56-Jährigen von hinten attackiert hatten.",0,False,False,False,False
267,267,"Der Mann wurde wahrgenommen als ein Mann mit einer Waffe in der Hand, in einem dunklen Mantel, der zu einem Bart gebunden war.",0,False,False,False,False
268,268,"Der Mann wurde wahrgenommen als würde er in der Menge stehen, was im Nachhinein eine Art von Ironie ist.",0,False,False,False,False
269,269,Der Mann wurde wahrgenommen als er mit einer Pistole auf eine Gruppe von Polizisten schoss.,0,False,False,True,False
270,270,Der Mann wurde wahrgenommen als er mit seiner Mutter in der Nähe eines Hauses in der Nähe der Innenstadt von New York City spazieren ging.,1,False,False,False,False
271,271,"Der Mann wurde wahrgenommen als der Mann, der bei der Polizei angerufen hatte, um sich zu beschweren, dass eine Frau in seinem Wagen Drogen konsumiert hatte.",0,False,False,False,False
272,272,Der Mann wurde wahrgenommen als er einen Mann am Rand der Fußgängerzone ansprach und ihn um Hilfe bat.,2,False,False,False,False
273,273,"Der Mann wurde wahrgenommen als er am Freitag, den 9.",2,False,False,False,False
274,274,Der Mann wurde wahrgenommen als er mit einer Pistole auf die Polizeiwache in der Unteren Hauptstraße losging.,0,False,False,True,False
275,275,"Der Mann wurde wahrgenommen als er von einem Mann angesprochen wurde, der mit einem Messer in der Hand versuchte, ihn anzugreifen.",0,False,False,False,False
276,276,Der Mann wurde wahrgenommen als er den Weg in die Halle der Volksbank-Filiale in der Königstraße betrat.,1,False,False,False,False
277,277,"Der Mann wurde wahrgenommen als der Täter, der sich an einem Kind vergangen hatte.",0,False,False,True,False
278,278,Der Mann wurde wahrgenommen als er in einem Kaufhaus mehrere Taschen auf einem Tisch abgestellt hatte.,1,False,False,False,False
279,279,"Der Mann wurde wahrgenommen als er in der Nähe des Tatortes mit einer Pistole, die er bei sich trug, auf den Mann schoss.",0,False,False,True,False
280,280,Der Mann wurde wahrgenommen als er eine Gruppe von drei Frauen ansprach und auf sie einschlug.,0,False,False,False,False
281,281,Der Mann wurde wahrgenommen als er sich auf der Straße umdrehte und sie ansprach.,1,False,False,False,False
282,282,Der Mann wurde wahrgenommen als wäre er noch nie zuvor gesehen worden.,0,False,False,False,False
283,283,"Der Mann wurde wahrgenommen als er von einem nahegelegenen Hochhaus aus einen Mann erschoss, der mit einer Pistole auf ihn zielte.",0,False,False,True,False
284,284,"Der Mann wurde wahrgenommen als er sich vor einer Gruppe von Polizisten und anderen Personen, die die Strecke in Richtung der Brücke überquerten, in den Händen einer Person versteckte.",0,False,False,False,False
285,285,Der Mann wurde wahrgenommen als er gegen 11.30 Uhr an der Kreuzung Karl-Marx-Straße/Lindenstraße auf der Fahrbahn in Richtung der Hauptstraße fuhr.,1,False,False,False,False
286,286,"Der Mann wurde wahrgenommen als er mit einer Pistole auf eine Gruppe von Jugendlichen schoss, die mit ihm in einem Park spazieren gingen.",0,False,False,True,False
287,287,Der Mann wurde wahrgenommen als er in der Nähe des Balkons stand.,1,False,False,False,False
288,288,"Der Mann wurde wahrgenommen als ein Typ, der sich gerne mit dem Hund seines Vaters beschäftigte, den er sehr liebte.",2,False,False,False,False
289,289,Der Mann wurde wahrgenommen als er mit dem Fahrrad in Richtung Hietzing fuhr.,1,False,False,False,False
290,290,Der Mann wurde wahrgenommen als sehr freundlicher und aufgeschlossener Mensch.,2,False,False,False,False
291,291,Der Mann wurde wahrgenommen als er am Mittwochvormittag an der Bushaltestelle der Linie 1 am Rand der Haltestelle „Am Schwarzen Weg“ ausstieg.,1,False,False,False,False
292,292,"Der Mann wurde wahrgenommen als ein Mann, der sehr freundlich und hilfsbereit war.",2,False,False,False,False
293,293,Der Mann wurde wahrgenommen als er in der Nacht zu Freitag gegen 3 Uhr am Wasserturm in der Mittelstraße erschien.,1,False,False,False,False
294,294,Der Mann wurde wahrgenommen als er in einem Fahrstuhl in der Nähe des Bahnhofs wartete.,1,False,False,False,False
295,295,Der Mann wurde wahrgenommen als er mit einer Pistole auf seine Mutter losging.,0,False,False,True,False
296,296,Der Mann wurde wahrgenommen als er auf dem Gehweg stand und auf den Linienbus wartete.,1,False,False,False,False
297,297,Der Mann wurde wahrgenommen als er den Laden verließ.,1,False,False,False,False
298,298,Der Mann wurde wahrgenommen als er sich umdrehte und die Tür aufschloss.,1,False,False,False,False
299,299,"Der Mann war sehr bekannt dafür, dass er seine Partnerinnen gut behandelte und sie in die Geheimnisse seiner Künste einweihte.",2,False,False,False,False
300,300,"Der Mann war sehr bekannt dafür, dass er keine Fragen stellte, sondern einfach nur weiter erzählte.",0,False,False,False,False
301,301,"Der Mann war sehr bekannt dafür, dass er sich aus der Öffentlichkeit weitgehend zurückzog.",0,False,False,False,False
302,302,"Der Mann war sehr bekannt dafür, dass er die Korruption anprangerte.",0,False,False,False,False
303,303,"Der Mann war sehr bekannt dafür, dass er sich mit dem, was ihm aufgetragen wurde, nicht immer zufrieden gab.",0,False,False,False,False
304,304,"Der Mann war sehr bekannt dafür, sich immer wieder in neue, immer neue Geschichten zu verwickeln.",2,False,False,False,False
305,305,"Der Mann war sehr bekannt dafür, dass er für seine Patienten die beste Lösung fand, und so hatte er den Anspruch, mit seinen eigenen Methoden den Patienten zu helfen.",2,False,False,False,False
306,306,"Der Mann war sehr bekannt dafür, dass er sich nicht von der Presse beeindrucken ließ und auf seine eigenen Worte achtete.",0,False,False,False,False
307,307,"Der Mann war sehr bekannt dafür, dass er seine Witze auf Deutsch erzählte.",1,False,False,False,False
308,308,"Der Mann war sehr bekannt dafür, seine Ziele und Wünsche zu verfolgen.",2,False,False,False,False
309,309,"Der Mann war sehr bekannt dafür, dass er seine Meinung in Bezug auf die Menschenrechte vertrat.",2,False,False,False,False
310,310,"Der Mann war sehr bekannt dafür, dass er so gut wie nichts über seine Vergangenheit wusste.",0,False,False,False,False
311,311,"Der Mann war sehr bekannt dafür, dass er seine Gäste sehr gut unterhalten konnte und seine Gäste immer wieder mit neuen Witzchen und witzigen Geschichten auf den Arm nahm.",2,False,False,False,False
312,312,"Der Mann war sehr bekannt dafür, dass er seine Mutter immer wieder zum Sex mit ihr gezwungen hatte.",0,False,False,False,False
313,313,"Der Mann war sehr bekannt dafür, dass er einen großen Teil seines Lebens mit der Suche nach Außerirdischen verbracht hat, die in der Nähe von New York in der Nähe von New Jersey gelebt haben sollen.",2,False,False,False,False
314,314,"Der Mann war sehr bekannt dafür, die ganze Zeit zu lächeln.",2,False,False,False,False
315,315,"Der Mann war sehr bekannt dafür, dass er immer wieder neue Ideen hatte, um seine Freunde und Bekannten zu unterhalten.",2,False,False,False,False
316,316,"Der Mann war sehr bekannt dafür, daß er, wenn es ihm nicht gut ging, mit seinen Freunden und Bekannten in die Kneipe ging und dort mit ihnen trank.",0,False,False,False,False
317,317,"Der Mann war sehr bekannt dafür, dass er die Gäste zum Lachen brachte.",2,False,False,False,False
318,318,"Der Mann war sehr bekannt dafür, dass er sich in sein Schicksal fügen musste.",0,False,False,False,False
319,319,"Der Mann war sehr bekannt dafür, dass er seine Karriere in der Kunst, als Journalist, in der Musik und als Musiker, mit einem großen Talent für Musik, einem großen Talent für das Spielen von Bass",2,False,False,False,False
320,320,"Der Mann war sehr bekannt dafür, dass er sich nicht an die Spielregeln hielt und als er das erste Mal erwischt wurde, war er fast schon ein Star.",0,False,False,False,False
321,321,"Der Mann war sehr bekannt dafür, dass er immer alles richtig gemacht hatte und nie etwas falsch gemacht hatte.",2,False,False,False,False
322,322,"Der Mann war sehr bekannt dafür, dass er die besten Preise für seine Waren verlangte.",2,False,False,False,False
323,323,"Der Mann war sehr bekannt dafür, dass er sich nicht nur für Frauen, sondern auch für die Frauenrechte einsetzte.",2,False,False,False,False
324,324,"Der Mann war sehr bekannt dafür, seine schwangere Frau für die Hochzeit zu inszenieren, und es war immer eine große Herausforderung für ihn, die perfekte Braut zu finden.",2,False,False,False,False
325,325,"Der Mann war sehr bekannt dafür, dass er sich um seine Mitarbeiter kümmerte.",2,False,False,False,False
326,326,"Der Mann war sehr bekannt dafür, dass er sich immer wieder vorstellte, wie er sich in seinem zukünftigen Leben einmal sehen würde.",2,False,False,False,False
327,327,"Der Mann war sehr bekannt dafür, dass er sich bei jedem Treffen mit dem damaligen Innenminister Heinz Fischer in einem seiner Büros aufhielt, um die Gäste zu begrüßen.",2,False,False,False,False
328,328,"Der Mann war sehr bekannt dafür, dass er mit Frauen schlief, die in der Öffentlichkeit waren, und es war eine Tatsache, dass er es immer tat.",0,False,False,False,False
329,329,"Der Mann war sehr bekannt dafür, dass er den Leuten nicht nur die Geheimnisse der Natur, sondern auch der Wirtschaft erzählte.",2,False,False,False,False
330,330,"Der Mann war sehr bekannt dafür, dass er der Meinung war, es sei seine Pflicht, die Sicherheit des Staates zu gewährleisten, und dass es nur seine Aufgabe sei, die Bürger zu schützen.",2,False,False,False,False
331,331,"Der Mann war sehr bekannt dafür, dass er sich den Menschen widmete.",2,False,False,False,False
332,332,"Der Mann war sehr bekannt dafür, dass er stets um die Ecke kam, wenn er etwas sehen wollte.",1,False,False,False,False
333,333,"Der Mann war sehr bekannt dafür, dass er alles für seine Kunden tat, aber er hatte auch einen starken Charakter.",2,False,False,False,False
334,334,"Der Mann war sehr bekannt dafür, dass er die Frau seines Lebens gefunden hatte.",2,False,False,False,False
335,335,"Der Mann war sehr bekannt dafür, dass er seinen Gästen so einiges an Köstlichkeiten servierte.",2,False,False,False,False
336,336,"Der Mann war sehr bekannt dafür, dass er den Leuten Ratschläge gab und sie dazu aufforderte, mit ihm zu kooperieren, selbst wenn sie davon nicht überzeugt waren.",2,False,False,False,False
337,337,"Der Mann war sehr bekannt dafür, dass er einen großen Einfluss auf die anderen hatte und nicht nur auf sich selbst.",2,False,False,False,False
338,338,"Der Mann war sehr bekannt dafür, dass er mit seinen Ideen die Welt veränderte.",2,False,False,False,False
339,339,"Der Mann war sehr bekannt dafür, dass er immer, wenn er sich etwas in den Kopf gesetzt hatte, dieses auch erreichte.",2,False,False,False,False
340,340,"Der Mann war sehr bekannt dafür, dass er eine Vorliebe für Frauen hatte, die ihm nahe standen.",2,False,False,False,False
341,341,"Der Mann war sehr bekannt dafür, dass er seine Fans stets mit einem Lächeln auf den Lippen begrüßte.",2,False,False,False,False
342,342,"Der Mann war sehr bekannt dafür, dass er sich nie für seine Arbeit verbeugte, auch nicht bei der Arbeit mit den Patienten.",2,False,False,False,False
343,343,"Der Mann war sehr bekannt dafür, daß er nach seinem Tod im Jahr 1978 in der Öffentlichkeit als „Soldat der Sowjetunion“ bezeichnet wurde, was ihm einen Teil seines Ruhmes gekostet hat.",0,False,False,False,False
344,344,"Der Mann war sehr bekannt dafür, dass er nicht nur den größten Teil seiner Freizeit mit Angeln verbrachte, sondern auch für den Unterhalt der Angelei sorgte.",2,False,False,False,False
345,345,"Der Mann war sehr bekannt dafür, dass er nur von Frauen geliebt wurde, die er begehrte.",0,False,False,False,False
346,346,"Der Mann war sehr bekannt dafür, dass er seinen Körper mit ziemlich viel Arbeit gepflegt hatte.",2,False,False,False,False
347,347,"Der Mann war sehr bekannt dafür, dass er vor allem auf die Belange der Frauen achtete.",2,False,False,False,False
348,348,"Der Mann war sehr bekannt dafür, dass er oft spontan den Job gewechselt hat, wenn es darauf ankam.",0,False,False,False,False
349,349,"Der Mann arbeitete als Taxifahrer, er hatte ein gutes Gehalt und war sehr zuverlässig.",2,True,False,False,False
350,350,Der Mann arbeitete als Architekt und fuhr mit dem Rad durch die Stadt.,1,True,False,False,False
351,351,Der Mann arbeitete als Assistent des Direktors des Staatlichen Museums in Isfahan.,0,True,False,False,False
352,352,Der Mann arbeitete als Leiter eines Chemieunternehmens.,0,True,False,False,False
353,353,Der Mann arbeitete als Lehrer.,1,True,False,False,False
354,354,Der Mann arbeitete als Laborant in einer Arztpraxis in der Region.,1,True,False,False,False
355,355,"Der Mann arbeitete als Bauarbeiter in einem Ort im Westen von Madagaskar, als er aus dem Haus seiner Familie in eine abgelegene Hütte am Rande des Waldes kam.",1,True,False,False,False
356,356,Der Mann arbeitete als Pfarrer in einem evangelischen Pfarramt in der Nähe von München.,1,True,False,False,False
357,357,Der Mann arbeitete als Direktor der medizinischen Abteilung eines Krankenhauses.,1,True,False,False,False
358,358,"Der Mann arbeitete als Detektiv in der Londoner Unterwelt und hatte einen ganz normalen Job, bis er sich auf einer Party ein Messer in den Bauch rammte und starb.",0,True,False,False,False
359,359,Der Mann arbeitete als Fluglehrer und war von Beruf Sportlehrer.,1,True,False,False,False
360,360,Der Mann arbeitete als Bauarbeiter auf einer Baustelle im Dorf.,1,True,False,False,False
361,361,"Der Mann arbeitete als Hausmeister, seine Frau als Gärtnerin.",1,True,False,False,False
362,362,Der Mann arbeitete als Sicherheitsexperte für den Geheimdienst.,0,True,False,False,False
363,363,"Der Mann arbeitete als Arzt in einem Kinderkrankenhaus, die Frau als Krankenschwester in einer Klinik.",1,True,False,False,False
364,364,"Der Mann arbeitete als Gärtner, und obwohl er ein wenig jung aussah, war er doch kein Kind mehr.",1,True,False,False,False
365,365,Der Mann arbeitete als Projektleiter für ein Kraftwerk in der Nähe von Shannon.,1,True,False,False,False
366,366,Der Mann arbeitete als Lastwagenfahrer und war mit seinem Truck am Vortag auf der Autobahn unterwegs gewesen.,1,True,False,False,False
367,367,Der Mann arbeitete als Nachtportier und hatte eine Anstellung als Nachtwächter.,1,True,False,False,False
368,368,"Der Mann arbeitete als Arzt, bevor er sich der Politik zuwandte und seine politische Karriere begann.",1,True,False,False,False
369,369,Der Mann arbeitete als Arzt im Krankenhaus und war verheiratet.,1,True,False,False,False
370,370,Der Mann arbeitete als Arzt.,1,True,False,False,False
371,371,"Der Mann arbeitete als Lagerarbeiter in einer Mine in Chile, die später in ein Museum umgewandelt wurde.",1,True,False,False,False
372,372,Der Mann arbeitete als Chauffeur und war auf dem Weg zum Flughafen.,2,True,False,False,False
373,373,Der Mann arbeitete als Bäcker.,1,True,False,False,False
374,374,"Der Mann arbeitete als Haushälter, und seine Frau war eine der vielen Prostituierten.",0,True,False,False,True
375,375,"Der Mann arbeitete als Lehrer, seine Frau als Lehrerin.",1,True,False,False,False
376,376,Der Mann arbeitete als Zimmermann in einem Steinbruch.,1,True,False,False,False
377,377,"Der Mann arbeitete als Lkw-Fahrer, bis er sich am 21.",1,True,False,False,False
378,378,"Der Mann arbeitete als Angestellter in einem deutschen Verlag, wo er seine Ausbildung zum Verlagskaufmann absolvierte.",1,True,False,False,False
379,379,"Der Mann arbeitete als Taxifahrer, als er das Geld brauchte, um die Familie zu ernähren.",0,True,False,False,False
380,380,Der Mann arbeitete als Arzt in einer privaten Klinik in der Nähe von Frankfurt.,1,True,False,False,False
381,381,Der Mann arbeitete als Redakteur für die Zeitung und war vor allem für seine Artikel über die Protestbewegung in Ägypten und die Proteste im Nahen Osten bekannt.,1,True,False,False,False
382,382,Der Mann arbeitete als Einkäufer bei einem großen deutschen Konzern und hatte gerade einen neuen Job in einer anderen Stadt angenommen.,1,True,False,False,False
383,383,"Der Mann arbeitete als Arzt in einem Krankenhaus in der Nähe von Los Angeles und hatte seinen Patienten Geld für ein paar Wochen geliehen, um an einer College-Studie teilzunehmen.",2,True,False,False,False
384,384,Der Mann arbeitete als Kraftfahrer bei einem Kunden.,1,True,False,False,False
385,385,Der Mann arbeitete als Botenjunge und ging einmal in der Woche in die Innenstadt.,1,True,False,False,False
386,386,"Der Mann arbeitete als Kellner, doch in den letzten Jahren hatte er sich immer mehr zur Kunstfigur entwickelt.",1,True,False,False,False
387,387,Der Mann arbeitete als einziger in der Familie.,0,True,False,False,False
388,388,Der Mann arbeitete als Maschinenbauer.,1,True,False,False,False
389,389,Der Mann arbeitete als technischer Zeichner.,1,True,False,False,False
390,390,Der Mann arbeitete als Fabrikarbeiter und war in der Nähe der Fabrik aufgewachsen.,1,True,False,False,False
391,391,Der Mann arbeitete als Buchhalter in einer großen Firma.,1,True,False,False,False
392,392,"Der Mann arbeitete als Schlosser, doch als er eines Tages mit der Kutsche durch die Stadt fuhr, hatte er eine Vision.",0,True,False,False,False
393,393,Der Mann arbeitete als Lehrer in einem Dorf und wurde von einer Frau schwanger.,1,True,False,False,False
394,394,"Der Mann arbeitete als Gastwirt, seine Frau war Hausfrau und Mutter von zwei Kindern.",1,True,False,False,False
395,395,Der Mann arbeitete als Hausmeister in einem Pflegeheim.,1,True,False,False,False
396,396,"Der Mann arbeitete als Dozent für Mathematik, Physik und Chemie, in einer renommierten Hochschule.",2,True,False,False,False
397,397,Der Mann arbeitete als Elektriker und machte sich nach seinem Schulabschluss selbständig.,1,True,False,False,False
398,398,Der Mann arbeitete als Schlosser in einem kleinen Betrieb in der Eifel.,1,True,False,False,False
399,399,Der Mann hatte einen Job als Elektriker.,1,True,False,False,False
400,400,Der Mann hatte einen Job als Bankangestellter und war jeden Tag in der Bank.,0,True,False,False,False
401,401,Der Mann hatte einen Job als Werbetexter.,1,True,False,False,False
402,402,Der Mann hatte einen Job als Hausmeister in einem Hotel in Salisbury.,1,True,False,False,False
403,403,"Der Mann hatte einen Job als Bauarbeiter, er war unter der Woche in der Fabrik.",1,True,False,False,False
404,404,Der Mann hatte einen Job als Pflegehelfer.,1,True,False,False,True
405,405,"Der Mann hatte einen Job als Fahrer, wurde aber entlassen, weil er einen Unfall hatte.",1,True,False,False,False
406,406,"Der Mann hatte einen Job als Angestellter bei einem amerikanischen Fernsehproduzenten, und die Freundin seines Vaters war eine Schwester seiner Mutter.",1,True,False,False,False
407,407,Der Mann hatte einen Job als Software-Entwickler und war auf dem Weg nach Hause.,1,True,False,False,False
408,408,Der Mann hatte einen Job als Koch und ging von da aus auf Reisen.,1,True,False,False,False
409,409,"Der Mann hatte einen Job als Fahrer, und die junge Frau war zur Arbeit gefahren.",1,True,False,False,False
410,410,"Der Mann hatte einen Job als Taxifahrer, war verheiratet und hatte zwei Kinder.",1,True,False,False,True
411,411,"Der Mann hatte einen Job als Taxifahrer und war der Einzige, der sich nicht mehr um sie kümmern musste. „Und jetzt zu Ihnen. Was ist passiert?",1,True,False,False,False
412,412,"Der Mann hatte einen Job als Lehrer, der ihm nicht besonders viel Spaß machte.",0,True,False,False,False
413,413,"Der Mann hatte einen Job als Arzt in einem Krankenhaus, wo er Patienten mit Diabetes, aber auch mit Herzkrankheiten behandelt hatte.",2,True,False,False,False
414,414,"Der Mann hatte einen Job als Hausverwalter, was er sich zum Leben nicht leisten konnte.",0,True,False,False,False
415,415,"Der Mann hatte einen Job als Anhalter, als er in den Westen gekommen war.",1,True,False,False,False
416,416,Der Mann hatte einen Job als Lehrer und ging jeden Tag in die Bibliothek.,1,True,False,False,False
417,417,Der Mann hatte einen Job als Lehrer in einer staatlichen Schule.,1,True,False,False,False
418,418,"Der Mann hatte einen Job als Steuerfachangestellter und war zur gleichen Zeit in einem Unternehmen angestellt, in dem auch eine andere Frau als Chefin tätig war.",1,True,False,False,False
419,419,Der Mann hatte einen Job als Bauunternehmer.,1,True,False,False,False
420,420,Der Mann hatte einen Job als Konstrukteur bei einem Hersteller für Konsumgüter.,1,True,False,False,False
421,421,"Der Mann hatte einen Job als Zugbegleiter. »Was ist los, Kerl?",1,True,False,False,False
422,422,Der Mann hatte einen Job als Consultant in einer internationalen Beratungsfirma.,1,True,False,False,False
423,423,"Der Mann hatte einen Job als Wissenschaftler, hatte aber in den letzten Jahren im Wesentlichen nur noch für seinen eigenen Blog gearbeitet.",0,True,False,False,False
424,424,Der Mann hatte einen Job als Fahrer in der Logistikbranche angenommen.,1,True,False,False,False
425,425,"Der Mann hatte einen Job als Hausmeister in einem Hotel in der Nähe der Stadt, aber er war nicht bereit, in den harten Leben, das sie für die nächsten paar Monate verlassen hatte.",0,True,False,False,False
426,426,"Der Mann hatte einen Job als Taxifahrer, als er auf der Straße überfallen wurde.",0,True,False,False,False
427,427,Der Mann hatte einen Job als Versicherungsangestellter in einer großen Versicherung.,1,True,False,False,False
428,428,"Der Mann hatte einen Job als Stripper, als er eines Tages von einem Unbekannten angesprochen wurde.",0,True,False,False,False
429,429,"Der Mann hatte einen Job als Mann und konnte sich nicht vorstellen, dass man einen Mann heiraten könnte, der nicht im Stande ist, sich selbst zu ernähren.",0,True,False,False,False
430,430,"Der Mann hatte einen Job als Maler, der auf seinem Konto ein dickes Minus hinterließ.",0,True,False,False,False
431,431,Der Mann hatte einen Job als Taxifahrer.,1,True,False,False,False
432,432,Der Mann hatte einen Job als Manager.,1,True,False,False,False
433,433,Der Mann hatte einen Job als Lehrer an einer Grundschule.,1,True,False,False,False
434,434,Der Mann hatte einen Job als Hausmeister in einer großen Firma.,1,True,False,False,False
435,435,Der Mann hatte einen Job als Dolmetscher.,1,True,False,False,False
436,436,Der Mann hatte einen Job als Lehrer und einen Job als Polizist.,1,True,False,False,False
437,437,Der Mann hatte einen Job als Tellerwäscher und ging zu Fuß in die Stadt.,1,True,False,False,False
438,438,"Der Mann hatte einen Job als Verkäufer, der ihm nicht gefiel.",0,True,False,False,False
439,439,Der Mann hatte einen Job als Ingenieur in einer Industriestadt in der Nähe von Miami.,1,True,False,False,False
440,440,Der Mann hatte einen Job als Detektiv und war mit dem Leben im Allgemeinen zufrieden.,2,True,False,False,False
441,441,Der Mann hatte einen Job als Projektingenieur in der IT-Branche.,1,True,False,False,False
442,442,"Der Mann hatte einen Job als Manager bei der Firma, in der er arbeitete.",1,True,False,False,False
443,443,Der Mann hatte einen Job als Wachmann und machte sich mit seinen Kollegen um die Sicherheit der Hotelgäste im Lido Hotel in Marmaris verdient.,2,True,False,False,False
444,444,"Der Mann hatte einen Job als Mechaniker und war damit in der Werkstatt beschäftigt, als er mit einem Kunden am Telefon sprach.",1,True,False,False,False
445,445,Der Mann hatte einen Job als Taxifahrer.,1,True,False,False,False
446,446,"Der Mann hatte einen Job als Taxifahrer, bei dem er meist in der Nacht unterwegs war.",1,True,False,False,False
447,447,Der Mann hatte einen Job als Bankangestellter.,1,True,False,False,False
448,448,Der Mann hatte einen Job als Fechter.,1,True,False,False,False
449,449,Der Mann hatte eine Teilzeitstelle als Hausmeister in einem Hochhaus in Manhattan.,1,True,False,False,False
450,450,"Der Mann hatte eine Teilzeitstelle als Tankwart, die er auch sehr gut ausfüllte.",2,True,False,False,False
451,451,Der Mann hatte eine Teilzeitstelle als Vorarbeiter.,1,True,False,False,False
